Test set: Epoch: 1, Average loss: 0.0322, Accuracy: 0.0702, Time consumed:1.62s
Test set: Epoch: 2, Average loss: 0.0298, Accuracy: 0.1298, Time consumed:1.58s
Test set: Epoch: 3, Average loss: 0.0279, Accuracy: 0.1784, Time consumed:1.69s
Test set: Epoch: 4, Average loss: 0.0272, Accuracy: 0.1911, Time consumed:1.74s
Test set: Epoch: 5, Average loss: 0.0252, Accuracy: 0.2464, Time consumed:1.69s
Test set: Epoch: 6, Average loss: 0.0235, Accuracy: 0.2864, Time consumed:1.71s
Test set: Epoch: 7, Average loss: 0.0232, Accuracy: 0.2948, Time consumed:1.58s
Test set: Epoch: 8, Average loss: 0.0226, Accuracy: 0.3223, Time consumed:1.59s
Test set: Epoch: 9, Average loss: 0.0216, Accuracy: 0.3416, Time consumed:1.62s
Test set: Epoch: 10, Average loss: 0.0208, Accuracy: 0.3880, Time consumed:1.65s
Test set: Epoch: 11, Average loss: 0.0217, Accuracy: 0.3506, Time consumed:1.64s
Test set: Epoch: 12, Average loss: 0.0202, Accuracy: 0.3867, Time consumed:1.68s
Test set: Epoch: 13, Average loss: 0.0194, Accuracy: 0.4165, Time consumed:1.72s
Test set: Epoch: 14, Average loss: 0.0215, Accuracy: 0.3502, Time consumed:1.63s
Test set: Epoch: 15, Average loss: 0.0193, Accuracy: 0.4330, Time consumed:1.69s
Test set: Epoch: 16, Average loss: 0.0193, Accuracy: 0.4275, Time consumed:1.60s
Test set: Epoch: 17, Average loss: 0.0186, Accuracy: 0.4347, Time consumed:1.62s
Test set: Epoch: 18, Average loss: 0.0188, Accuracy: 0.4415, Time consumed:1.70s
Test set: Epoch: 19, Average loss: 0.0187, Accuracy: 0.4423, Time consumed:1.61s
Test set: Epoch: 20, Average loss: 0.0184, Accuracy: 0.4472, Time consumed:1.60s
Test set: Epoch: 21, Average loss: 0.0202, Accuracy: 0.3948, Time consumed:1.57s
Test set: Epoch: 22, Average loss: 0.0184, Accuracy: 0.4566, Time consumed:1.72s
Test set: Epoch: 23, Average loss: 0.0204, Accuracy: 0.3975, Time consumed:1.61s
Test set: Epoch: 24, Average loss: 0.0193, Accuracy: 0.4116, Time consumed:1.70s
Test set: Epoch: 25, Average loss: 0.0185, Accuracy: 0.4497, Time consumed:1.77s
Test set: Epoch: 26, Average loss: 0.0183, Accuracy: 0.4579, Time consumed:1.77s
Test set: Epoch: 27, Average loss: 0.0186, Accuracy: 0.4436, Time consumed:1.73s
Test set: Epoch: 28, Average loss: 0.0181, Accuracy: 0.4567, Time consumed:1.77s
Test set: Epoch: 29, Average loss: 0.0174, Accuracy: 0.4863, Time consumed:1.63s
Test set: Epoch: 30, Average loss: 0.0184, Accuracy: 0.4505, Time consumed:1.70s
Test set: Epoch: 31, Average loss: 0.0183, Accuracy: 0.4721, Time consumed:1.63s
Test set: Epoch: 32, Average loss: 0.0171, Accuracy: 0.4933, Time consumed:1.79s
Test set: Epoch: 33, Average loss: 0.0192, Accuracy: 0.4429, Time consumed:1.68s
Test set: Epoch: 34, Average loss: 0.0176, Accuracy: 0.4755, Time consumed:1.76s
Test set: Epoch: 35, Average loss: 0.0182, Accuracy: 0.4540, Time consumed:1.75s
Test set: Epoch: 36, Average loss: 0.0180, Accuracy: 0.4670, Time consumed:1.75s
Test set: Epoch: 37, Average loss: 0.0184, Accuracy: 0.4608, Time consumed:1.66s
Test set: Epoch: 38, Average loss: 0.0171, Accuracy: 0.4970, Time consumed:1.75s
Test set: Epoch: 39, Average loss: 0.0176, Accuracy: 0.4789, Time consumed:1.62s
Test set: Epoch: 40, Average loss: 0.0177, Accuracy: 0.4723, Time consumed:1.74s
Test set: Epoch: 41, Average loss: 0.0181, Accuracy: 0.4654, Time consumed:1.72s
Test set: Epoch: 42, Average loss: 0.0185, Accuracy: 0.4488, Time consumed:1.65s
Test set: Epoch: 43, Average loss: 0.0176, Accuracy: 0.4793, Time consumed:1.64s
Test set: Epoch: 44, Average loss: 0.0188, Accuracy: 0.4553, Time consumed:1.70s
Test set: Epoch: 45, Average loss: 0.0193, Accuracy: 0.4192, Time consumed:1.69s
Test set: Epoch: 46, Average loss: 0.0177, Accuracy: 0.4875, Time consumed:1.64s
Test set: Epoch: 47, Average loss: 0.0172, Accuracy: 0.4806, Time consumed:1.57s
Test set: Epoch: 48, Average loss: 0.0194, Accuracy: 0.4487, Time consumed:1.63s
Test set: Epoch: 49, Average loss: 0.0182, Accuracy: 0.4654, Time consumed:1.64s
Test set: Epoch: 50, Average loss: 0.0188, Accuracy: 0.4474, Time consumed:1.67s
Test set: Epoch: 51, Average loss: 0.0177, Accuracy: 0.4671, Time consumed:1.69s
Test set: Epoch: 52, Average loss: 0.0175, Accuracy: 0.4886, Time consumed:1.66s
Test set: Epoch: 53, Average loss: 0.0183, Accuracy: 0.4514, Time consumed:1.66s
Test set: Epoch: 54, Average loss: 0.0180, Accuracy: 0.4680, Time consumed:1.67s
Test set: Epoch: 55, Average loss: 0.0176, Accuracy: 0.4794, Time consumed:1.70s
Test set: Epoch: 56, Average loss: 0.0185, Accuracy: 0.4651, Time consumed:1.70s
Test set: Epoch: 57, Average loss: 0.0173, Accuracy: 0.4796, Time consumed:1.67s
Test set: Epoch: 58, Average loss: 0.0175, Accuracy: 0.4873, Time consumed:1.73s
Test set: Epoch: 59, Average loss: 0.0189, Accuracy: 0.4443, Time consumed:1.79s
Test set: Epoch: 60, Average loss: 0.0125, Accuracy: 0.6510, Time consumed:1.79s
Test set: Epoch: 61, Average loss: 0.0126, Accuracy: 0.6493, Time consumed:1.67s
Test set: Epoch: 62, Average loss: 0.0123, Accuracy: 0.6568, Time consumed:1.69s
Test set: Epoch: 63, Average loss: 0.0125, Accuracy: 0.6585, Time consumed:1.73s
Test set: Epoch: 64, Average loss: 0.0121, Accuracy: 0.6636, Time consumed:1.75s
