Test set: Epoch: 1, Average loss: 0.0322, Accuracy: 0.0726, Time consumed:2.79s
Test set: Epoch: 2, Average loss: 0.0297, Accuracy: 0.1200, Time consumed:2.82s
Test set: Epoch: 3, Average loss: 0.0289, Accuracy: 0.1397, Time consumed:2.25s
Test set: Epoch: 4, Average loss: 0.0292, Accuracy: 0.1280, Time consumed:2.63s
Test set: Epoch: 5, Average loss: 0.0267, Accuracy: 0.1830, Time consumed:2.76s
Test set: Epoch: 6, Average loss: 0.0262, Accuracy: 0.1951, Time consumed:2.84s
Test set: Epoch: 7, Average loss: 0.0260, Accuracy: 0.2110, Time consumed:2.72s
Test set: Epoch: 8, Average loss: 0.0253, Accuracy: 0.2154, Time consumed:2.57s
Test set: Epoch: 9, Average loss: 0.0249, Accuracy: 0.2419, Time consumed:2.77s
Test set: Epoch: 10, Average loss: 0.0231, Accuracy: 0.2776, Time consumed:1.98s
Test set: Epoch: 11, Average loss: 0.0235, Accuracy: 0.2704, Time consumed:2.77s
Test set: Epoch: 12, Average loss: 0.0226, Accuracy: 0.3078, Time consumed:2.72s
Test set: Epoch: 13, Average loss: 0.0226, Accuracy: 0.3125, Time consumed:2.67s
Test set: Epoch: 14, Average loss: 0.0230, Accuracy: 0.3030, Time consumed:1.96s
Test set: Epoch: 15, Average loss: 0.0210, Accuracy: 0.3425, Time consumed:2.58s
Test set: Epoch: 16, Average loss: 0.0211, Accuracy: 0.3471, Time consumed:2.73s
Test set: Epoch: 17, Average loss: 0.0222, Accuracy: 0.3339, Time consumed:2.89s
Test set: Epoch: 18, Average loss: 0.0204, Accuracy: 0.3762, Time consumed:2.87s
Test set: Epoch: 19, Average loss: 0.0214, Accuracy: 0.3428, Time consumed:3.01s
Test set: Epoch: 20, Average loss: 0.0212, Accuracy: 0.3390, Time consumed:2.83s
Test set: Epoch: 21, Average loss: 0.0205, Accuracy: 0.3754, Time consumed:2.29s
Test set: Epoch: 22, Average loss: 0.0210, Accuracy: 0.3739, Time consumed:2.78s
Test set: Epoch: 23, Average loss: 0.0215, Accuracy: 0.3473, Time consumed:2.84s
Test set: Epoch: 24, Average loss: 0.0218, Accuracy: 0.3460, Time consumed:2.84s
Test set: Epoch: 25, Average loss: 0.0211, Accuracy: 0.3664, Time consumed:2.64s
Test set: Epoch: 26, Average loss: 0.0204, Accuracy: 0.3851, Time consumed:2.84s
Test set: Epoch: 27, Average loss: 0.0207, Accuracy: 0.3815, Time consumed:2.78s
Test set: Epoch: 28, Average loss: 0.0195, Accuracy: 0.4111, Time consumed:2.89s
Test set: Epoch: 29, Average loss: 0.0196, Accuracy: 0.4140, Time consumed:1.92s
Test set: Epoch: 30, Average loss: 0.0200, Accuracy: 0.3966, Time consumed:2.76s
Test set: Epoch: 31, Average loss: 0.0189, Accuracy: 0.4173, Time consumed:2.53s
Test set: Epoch: 32, Average loss: 0.0191, Accuracy: 0.4178, Time consumed:2.93s
Test set: Epoch: 33, Average loss: 0.0196, Accuracy: 0.3978, Time consumed:2.06s
Test set: Epoch: 34, Average loss: 0.0203, Accuracy: 0.3850, Time consumed:2.71s
Test set: Epoch: 35, Average loss: 0.0214, Accuracy: 0.3743, Time consumed:2.64s
Test set: Epoch: 36, Average loss: 0.0214, Accuracy: 0.3769, Time consumed:2.65s
Test set: Epoch: 37, Average loss: 0.0198, Accuracy: 0.3892, Time consumed:2.27s
Test set: Epoch: 38, Average loss: 0.0198, Accuracy: 0.4031, Time consumed:2.71s
Test set: Epoch: 39, Average loss: 0.0188, Accuracy: 0.4401, Time consumed:2.84s
Test set: Epoch: 40, Average loss: 0.0196, Accuracy: 0.4111, Time consumed:2.80s
Test set: Epoch: 41, Average loss: 0.0195, Accuracy: 0.4054, Time consumed:2.03s
Test set: Epoch: 42, Average loss: 0.0196, Accuracy: 0.4126, Time consumed:2.64s
Test set: Epoch: 43, Average loss: 0.0202, Accuracy: 0.4022, Time consumed:2.91s
Test set: Epoch: 44, Average loss: 0.0190, Accuracy: 0.4415, Time consumed:2.88s
Test set: Epoch: 45, Average loss: 0.0199, Accuracy: 0.4058, Time consumed:2.15s
Test set: Epoch: 46, Average loss: 0.0181, Accuracy: 0.4465, Time consumed:2.70s
Test set: Epoch: 47, Average loss: 0.0190, Accuracy: 0.4284, Time consumed:2.70s
Test set: Epoch: 48, Average loss: 0.0193, Accuracy: 0.4184, Time consumed:2.57s
Test set: Epoch: 49, Average loss: 0.0203, Accuracy: 0.4024, Time consumed:2.15s
Test set: Epoch: 50, Average loss: 0.0196, Accuracy: 0.4171, Time consumed:2.63s
Test set: Epoch: 51, Average loss: 0.0192, Accuracy: 0.4319, Time consumed:2.72s
Test set: Epoch: 52, Average loss: 0.0201, Accuracy: 0.4113, Time consumed:2.57s
Test set: Epoch: 53, Average loss: 0.0204, Accuracy: 0.4108, Time consumed:2.09s
Test set: Epoch: 54, Average loss: 0.0196, Accuracy: 0.4243, Time consumed:2.92s
Test set: Epoch: 55, Average loss: 0.0190, Accuracy: 0.4393, Time consumed:2.61s
Test set: Epoch: 56, Average loss: 0.0199, Accuracy: 0.4013, Time consumed:2.60s
Test set: Epoch: 57, Average loss: 0.0200, Accuracy: 0.4075, Time consumed:2.31s
Test set: Epoch: 58, Average loss: 0.0186, Accuracy: 0.4420, Time consumed:2.85s
Test set: Epoch: 59, Average loss: 0.0200, Accuracy: 0.3948, Time consumed:2.96s
Test set: Epoch: 60, Average loss: 0.0132, Accuracy: 0.5960, Time consumed:3.00s
Test set: Epoch: 61, Average loss: 0.0131, Accuracy: 0.5985, Time consumed:2.65s
Test set: Epoch: 62, Average loss: 0.0127, Accuracy: 0.6047, Time consumed:2.77s
Test set: Epoch: 63, Average loss: 0.0132, Accuracy: 0.5962, Time consumed:2.84s
Test set: Epoch: 64, Average loss: 0.0134, Accuracy: 0.5882, Time consumed:2.74s
Test set: Epoch: 65, Average loss: 0.0129, Accuracy: 0.6060, Time consumed:2.41s
Test set: Epoch: 66, Average loss: 0.0132, Accuracy: 0.5989, Time consumed:2.74s
Test set: Epoch: 67, Average loss: 0.0131, Accuracy: 0.5983, Time consumed:2.88s
Test set: Epoch: 68, Average loss: 0.0134, Accuracy: 0.5964, Time consumed:2.89s
Test set: Epoch: 69, Average loss: 0.0133, Accuracy: 0.6006, Time consumed:2.50s
Test set: Epoch: 70, Average loss: 0.0135, Accuracy: 0.5978, Time consumed:2.85s
Test set: Epoch: 71, Average loss: 0.0130, Accuracy: 0.6105, Time consumed:3.05s
Test set: Epoch: 72, Average loss: 0.0138, Accuracy: 0.5872, Time consumed:2.85s
Test set: Epoch: 73, Average loss: 0.0135, Accuracy: 0.5968, Time consumed:2.54s
Test set: Epoch: 74, Average loss: 0.0136, Accuracy: 0.5917, Time consumed:2.56s
Test set: Epoch: 75, Average loss: 0.0140, Accuracy: 0.5767, Time consumed:2.87s
Test set: Epoch: 76, Average loss: 0.0134, Accuracy: 0.5982, Time consumed:1.67s
Test set: Epoch: 77, Average loss: 0.0135, Accuracy: 0.5967, Time consumed:2.41s
Test set: Epoch: 78, Average loss: 0.0130, Accuracy: 0.6039, Time consumed:2.77s
Test set: Epoch: 79, Average loss: 0.0135, Accuracy: 0.5971, Time consumed:2.87s
Test set: Epoch: 80, Average loss: 0.0137, Accuracy: 0.5851, Time consumed:2.75s
Test set: Epoch: 81, Average loss: 0.0133, Accuracy: 0.6035, Time consumed:2.60s
Test set: Epoch: 82, Average loss: 0.0129, Accuracy: 0.6125, Time consumed:2.80s
Test set: Epoch: 83, Average loss: 0.0135, Accuracy: 0.5936, Time consumed:2.83s
Test set: Epoch: 84, Average loss: 0.0131, Accuracy: 0.6093, Time consumed:2.30s
Test set: Epoch: 85, Average loss: 0.0137, Accuracy: 0.5948, Time consumed:2.50s
Test set: Epoch: 86, Average loss: 0.0140, Accuracy: 0.5795, Time consumed:2.34s
Test set: Epoch: 87, Average loss: 0.0135, Accuracy: 0.5948, Time consumed:2.84s
Test set: Epoch: 88, Average loss: 0.0129, Accuracy: 0.6122, Time consumed:2.23s
Test set: Epoch: 89, Average loss: 0.0136, Accuracy: 0.5953, Time consumed:2.84s
Test set: Epoch: 90, Average loss: 0.0137, Accuracy: 0.5988, Time consumed:2.82s
Test set: Epoch: 91, Average loss: 0.0138, Accuracy: 0.5993, Time consumed:2.50s
Test set: Epoch: 92, Average loss: 0.0146, Accuracy: 0.5730, Time consumed:2.11s
Test set: Epoch: 93, Average loss: 0.0136, Accuracy: 0.6024, Time consumed:2.71s
Test set: Epoch: 94, Average loss: 0.0138, Accuracy: 0.5894, Time consumed:2.80s
Test set: Epoch: 95, Average loss: 0.0134, Accuracy: 0.6059, Time consumed:2.49s
Test set: Epoch: 96, Average loss: 0.0137, Accuracy: 0.5927, Time consumed:2.27s
Test set: Epoch: 97, Average loss: 0.0132, Accuracy: 0.6149, Time consumed:2.64s
Test set: Epoch: 98, Average loss: 0.0133, Accuracy: 0.6041, Time consumed:2.69s
Test set: Epoch: 99, Average loss: 0.0134, Accuracy: 0.5991, Time consumed:3.01s
Test set: Epoch: 100, Average loss: 0.0130, Accuracy: 0.6147, Time consumed:2.43s
Test set: Epoch: 101, Average loss: 0.0134, Accuracy: 0.6051, Time consumed:2.79s
Test set: Epoch: 102, Average loss: 0.0134, Accuracy: 0.6060, Time consumed:2.68s
Test set: Epoch: 103, Average loss: 0.0132, Accuracy: 0.6060, Time consumed:1.62s
Test set: Epoch: 104, Average loss: 0.0133, Accuracy: 0.6162, Time consumed:2.45s
Test set: Epoch: 105, Average loss: 0.0136, Accuracy: 0.5971, Time consumed:2.57s
Test set: Epoch: 106, Average loss: 0.0129, Accuracy: 0.6176, Time consumed:2.80s
Test set: Epoch: 107, Average loss: 0.0136, Accuracy: 0.6022, Time consumed:2.18s
Test set: Epoch: 108, Average loss: 0.0137, Accuracy: 0.5976, Time consumed:2.62s
Test set: Epoch: 109, Average loss: 0.0131, Accuracy: 0.6173, Time consumed:2.87s
Test set: Epoch: 110, Average loss: 0.0131, Accuracy: 0.6179, Time consumed:2.89s
Test set: Epoch: 111, Average loss: 0.0134, Accuracy: 0.6116, Time consumed:2.16s
Test set: Epoch: 112, Average loss: 0.0133, Accuracy: 0.6117, Time consumed:2.72s
Test set: Epoch: 113, Average loss: 0.0130, Accuracy: 0.6149, Time consumed:2.79s
Test set: Epoch: 114, Average loss: 0.0132, Accuracy: 0.6082, Time consumed:2.19s
Test set: Epoch: 115, Average loss: 0.0137, Accuracy: 0.5949, Time consumed:2.75s
Test set: Epoch: 116, Average loss: 0.0136, Accuracy: 0.6035, Time consumed:3.04s
Test set: Epoch: 117, Average loss: 0.0134, Accuracy: 0.6093, Time consumed:2.44s
Test set: Epoch: 118, Average loss: 0.0152, Accuracy: 0.5616, Time consumed:2.32s
Test set: Epoch: 119, Average loss: 0.0139, Accuracy: 0.5935, Time consumed:2.94s
Test set: Epoch: 120, Average loss: 0.0108, Accuracy: 0.6802, Time consumed:2.65s
Test set: Epoch: 121, Average loss: 0.0108, Accuracy: 0.6788, Time consumed:2.84s
Test set: Epoch: 122, Average loss: 0.0110, Accuracy: 0.6787, Time consumed:2.28s
Test set: Epoch: 123, Average loss: 0.0111, Accuracy: 0.6767, Time consumed:2.62s
Test set: Epoch: 124, Average loss: 0.0111, Accuracy: 0.6785, Time consumed:2.84s
Test set: Epoch: 125, Average loss: 0.0112, Accuracy: 0.6743, Time consumed:2.67s
Test set: Epoch: 126, Average loss: 0.0111, Accuracy: 0.6809, Time consumed:2.21s
Test set: Epoch: 127, Average loss: 0.0112, Accuracy: 0.6793, Time consumed:2.69s
Test set: Epoch: 128, Average loss: 0.0112, Accuracy: 0.6848, Time consumed:2.77s
Test set: Epoch: 129, Average loss: 0.0113, Accuracy: 0.6789, Time consumed:2.77s
Test set: Epoch: 130, Average loss: 0.0112, Accuracy: 0.6778, Time consumed:2.00s
Test set: Epoch: 131, Average loss: 0.0113, Accuracy: 0.6816, Time consumed:2.80s
Test set: Epoch: 132, Average loss: 0.0114, Accuracy: 0.6804, Time consumed:2.79s
Test set: Epoch: 133, Average loss: 0.0114, Accuracy: 0.6813, Time consumed:1.67s
Test set: Epoch: 134, Average loss: 0.0113, Accuracy: 0.6837, Time consumed:2.45s
Test set: Epoch: 135, Average loss: 0.0117, Accuracy: 0.6749, Time consumed:2.74s
Test set: Epoch: 136, Average loss: 0.0116, Accuracy: 0.6718, Time consumed:2.77s
Test set: Epoch: 137, Average loss: 0.0116, Accuracy: 0.6729, Time consumed:2.07s
Test set: Epoch: 138, Average loss: 0.0117, Accuracy: 0.6724, Time consumed:2.76s
Test set: Epoch: 139, Average loss: 0.0115, Accuracy: 0.6815, Time consumed:2.73s
Test set: Epoch: 140, Average loss: 0.0118, Accuracy: 0.6740, Time consumed:2.97s
Test set: Epoch: 141, Average loss: 0.0117, Accuracy: 0.6728, Time consumed:2.17s
Test set: Epoch: 142, Average loss: 0.0118, Accuracy: 0.6727, Time consumed:2.77s
Test set: Epoch: 143, Average loss: 0.0117, Accuracy: 0.6783, Time consumed:2.95s
Test set: Epoch: 144, Average loss: 0.0118, Accuracy: 0.6711, Time consumed:1.61s
Test set: Epoch: 145, Average loss: 0.0118, Accuracy: 0.6721, Time consumed:2.29s
Test set: Epoch: 146, Average loss: 0.0118, Accuracy: 0.6776, Time consumed:2.80s
Test set: Epoch: 147, Average loss: 0.0117, Accuracy: 0.6778, Time consumed:2.88s
