Test set: Epoch: 1, Average loss: 0.0326, Accuracy: 0.0544, Time consumed:2.76s
Test set: Epoch: 2, Average loss: 0.0308, Accuracy: 0.0829, Time consumed:3.01s
Test set: Epoch: 3, Average loss: 0.0288, Accuracy: 0.1359, Time consumed:2.81s
Test set: Epoch: 4, Average loss: 0.0285, Accuracy: 0.1448, Time consumed:3.11s
Test set: Epoch: 5, Average loss: 0.0285, Accuracy: 0.1396, Time consumed:2.18s
Test set: Epoch: 6, Average loss: 0.0267, Accuracy: 0.1816, Time consumed:2.95s
Test set: Epoch: 7, Average loss: 0.0264, Accuracy: 0.1868, Time consumed:2.90s
Test set: Epoch: 8, Average loss: 0.0250, Accuracy: 0.2197, Time consumed:2.88s
Test set: Epoch: 9, Average loss: 0.0229, Accuracy: 0.2742, Time consumed:3.05s
Test set: Epoch: 10, Average loss: 0.0229, Accuracy: 0.2798, Time consumed:2.29s
Test set: Epoch: 11, Average loss: 0.0232, Accuracy: 0.2865, Time consumed:2.81s
Test set: Epoch: 12, Average loss: 0.0227, Accuracy: 0.2900, Time consumed:2.86s
Test set: Epoch: 13, Average loss: 0.0212, Accuracy: 0.3306, Time consumed:2.98s
Test set: Epoch: 14, Average loss: 0.0212, Accuracy: 0.3217, Time consumed:2.90s
Test set: Epoch: 15, Average loss: 0.0212, Accuracy: 0.3392, Time consumed:2.29s
Test set: Epoch: 16, Average loss: 0.0202, Accuracy: 0.3625, Time consumed:2.58s
Test set: Epoch: 17, Average loss: 0.0216, Accuracy: 0.3306, Time consumed:3.03s
Test set: Epoch: 18, Average loss: 0.0207, Accuracy: 0.3515, Time consumed:2.72s
Test set: Epoch: 19, Average loss: 0.0217, Accuracy: 0.3533, Time consumed:2.97s
Test set: Epoch: 20, Average loss: 0.0203, Accuracy: 0.3733, Time consumed:2.09s
Test set: Epoch: 21, Average loss: 0.0203, Accuracy: 0.3730, Time consumed:2.78s
Test set: Epoch: 22, Average loss: 0.0184, Accuracy: 0.4259, Time consumed:2.91s
Test set: Epoch: 23, Average loss: 0.0189, Accuracy: 0.4089, Time consumed:3.09s
Test set: Epoch: 24, Average loss: 0.0199, Accuracy: 0.3708, Time consumed:3.23s
Test set: Epoch: 25, Average loss: 0.0179, Accuracy: 0.4367, Time consumed:3.06s
Test set: Epoch: 26, Average loss: 0.0192, Accuracy: 0.4145, Time consumed:2.52s
Test set: Epoch: 27, Average loss: 0.0188, Accuracy: 0.4125, Time consumed:3.19s
Test set: Epoch: 28, Average loss: 0.0192, Accuracy: 0.4161, Time consumed:3.01s
Test set: Epoch: 29, Average loss: 0.0190, Accuracy: 0.4075, Time consumed:3.04s
Test set: Epoch: 30, Average loss: 0.0196, Accuracy: 0.4032, Time consumed:2.75s
Test set: Epoch: 31, Average loss: 0.0192, Accuracy: 0.4000, Time consumed:2.50s
Test set: Epoch: 32, Average loss: 0.0193, Accuracy: 0.4112, Time consumed:3.27s
Test set: Epoch: 33, Average loss: 0.0187, Accuracy: 0.4247, Time consumed:2.88s
Test set: Epoch: 34, Average loss: 0.0185, Accuracy: 0.4345, Time consumed:2.29s
Test set: Epoch: 35, Average loss: 0.0179, Accuracy: 0.4418, Time consumed:2.77s
Test set: Epoch: 36, Average loss: 0.0178, Accuracy: 0.4551, Time consumed:3.10s
Test set: Epoch: 37, Average loss: 0.0188, Accuracy: 0.4237, Time consumed:2.96s
Test set: Epoch: 38, Average loss: 0.0178, Accuracy: 0.4530, Time consumed:2.88s
Test set: Epoch: 39, Average loss: 0.0187, Accuracy: 0.4296, Time consumed:2.60s
Test set: Epoch: 40, Average loss: 0.0188, Accuracy: 0.4278, Time consumed:2.61s
Test set: Epoch: 41, Average loss: 0.0183, Accuracy: 0.4420, Time consumed:2.98s
Test set: Epoch: 42, Average loss: 0.0193, Accuracy: 0.4182, Time consumed:2.82s
