Test set: Epoch: 1, Average loss: 0.0329, Accuracy: 0.0664, Time consumed:1.60s
Test set: Epoch: 2, Average loss: 0.0316, Accuracy: 0.0943, Time consumed:1.69s
Test set: Epoch: 3, Average loss: 0.0300, Accuracy: 0.1370, Time consumed:1.62s
Test set: Epoch: 4, Average loss: 0.0290, Accuracy: 0.1636, Time consumed:1.67s
Test set: Epoch: 5, Average loss: 0.0281, Accuracy: 0.1871, Time consumed:1.70s
Test set: Epoch: 6, Average loss: 0.0269, Accuracy: 0.2169, Time consumed:1.63s
Test set: Epoch: 7, Average loss: 0.0265, Accuracy: 0.2250, Time consumed:1.66s
Test set: Epoch: 8, Average loss: 0.0250, Accuracy: 0.2630, Time consumed:1.64s
Test set: Epoch: 9, Average loss: 0.0250, Accuracy: 0.2613, Time consumed:1.59s
Test set: Epoch: 10, Average loss: 0.0243, Accuracy: 0.2934, Time consumed:1.67s
Test set: Epoch: 11, Average loss: 0.0243, Accuracy: 0.2893, Time consumed:1.69s
Test set: Epoch: 12, Average loss: 0.0239, Accuracy: 0.3033, Time consumed:1.77s
Test set: Epoch: 13, Average loss: 0.0231, Accuracy: 0.3254, Time consumed:1.57s
Test set: Epoch: 14, Average loss: 0.0221, Accuracy: 0.3718, Time consumed:1.63s
Test set: Epoch: 15, Average loss: 0.0222, Accuracy: 0.3685, Time consumed:1.63s
Test set: Epoch: 16, Average loss: 0.0217, Accuracy: 0.3773, Time consumed:1.58s
Test set: Epoch: 17, Average loss: 0.0207, Accuracy: 0.4047, Time consumed:1.58s
Test set: Epoch: 18, Average loss: 0.0226, Accuracy: 0.3421, Time consumed:1.65s
Test set: Epoch: 19, Average loss: 0.0214, Accuracy: 0.3770, Time consumed:1.80s
Test set: Epoch: 20, Average loss: 0.0226, Accuracy: 0.3523, Time consumed:1.63s
Test set: Epoch: 21, Average loss: 0.0200, Accuracy: 0.4229, Time consumed:1.68s
Test set: Epoch: 22, Average loss: 0.0217, Accuracy: 0.3770, Time consumed:1.66s
Test set: Epoch: 23, Average loss: 0.0205, Accuracy: 0.4183, Time consumed:1.66s
